Id,Label,real,lugar,top_place,notas,doc_type,fecha,genero,top_genre,second_place,inst,second_genre,role,avg_date,type,author,Modularity Class
338,Luis dos Anjos,{'True': 1},{u'Lisboa': 3},Lisboa,,"{u'Aprobacion': 2, u'Privilegio/Licencia': 1}","{'1616-08-22': 1, '1604-11-26': 1, '1604-11-16': 1}","{'Historia': 2, 'Ficcion': 1}",Historia,,"{u'Consejo de Inquisicion': 1, u'Convento de Sao Francisco': 1}",Ficcion,signatory,1608,Persona,,4
337,Damiao d'Aguiar,{'True': 1},{u'Lisboa': 3},Lisboa,,{u'Privilegio/Licencia': 3},"{'1605-03-27': 1, '1605-03-25': 1, '1605-02-21': 1}","{'Historia': 2, 'Ficcion': 1}",Historia,,{u'Consejo de Inquisicion': 1},Ficcion,signatory,1605,Persona,,4
286,"Teodosio II, Duque de Braganza y Barcelos",{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Historia': 1},Historia,,"{u'Ducado de Braganza': 1, u'Ducado de Barcelos': 1}",,patron,,Persona,,4
20,Costa,{'True': 1},{u'Lisboa': 2},Lisboa,{'Nombre que aparece en publicaciones de Lisboa': 1},{u'Privilegio/Licencia': 2},"{'1605-03-27': 1, '1605-03-25': 1}","{'Historia': 1, 'Ficcion': 1}",Historia,,{u'Consejo de Inquisicion': 1},Ficcion,signatory,1605,Persona,,4
39,Pedro Crasbeeck,{'True': 1},{u'Lisboa': 5},Lisboa,,{u'Impresion': 5},"{'1612-01-30': 1, '1605-03-08': 1, '1604-12-04': 1, '1605-03-29': 1, '1609-09-02': 1}","{'Historia': 2, 'Teatro': 1, 'Ficcion': 2}",Historia,,,Ficcion,printer/editor,1607,Persona,,4
102,Pedro de Valencia,{'True': 1},{u'Madrid': 3},Madrid,{'Coronista del Rey': 1},{u'Aprobacion': 3},"{'1613-05-05': 1, '1614-01-06': 1, '1617-06-10': 1}","{'Historia': 2, 'Ficcion': 1}",Historia,,{u'Consejo de Castilla': 1},Ficcion,signatory,1614,Persona,,4
336,El Inca Garcilaso de la Vega,{'True': 1},"{u'Lisboa': 2, u'Cordoba': 1}",Lisboa,,{u'Obra': 3},"{'1609-09-02': 1, '1605-03-08': 1, '1617-01-01': 1}",{'Historia': 3},Historia,Cordoba,,,author,1610,Persona,{'true': 3},4
92,Gonzalo Pirez Carvalho,{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Teatro': 1},Teatro,,,,patron,,Persona,,4
87,Estevao Lopez,{'True': 1},{u'Lisboa': 1},Lisboa,,{u'Impresion': 1},{'1605-01-01': 1},{'Teatro': 1},Teatro,,,,printer/editor,1605,Persona,,4
159,Magalhanes,{'True': 1},{u'Lisboa': 3},Lisboa,,{u'Privilegio/Licencia': 3},"{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}","{'Teatro': 1, 'Poesia': 1}",Teatro,,,Poesia,signatory,1611,Persona,,4
209,Ruy Pirez da Veiga,{'True': 1},{u'Lisboa': 11},Lisboa,,{u'Privilegio/Licencia': 11},"{'1604-12-04': 1, '1604-09-09': 1, '1605-03-01': 1, '1605-03-29': 1, '1603-02-26': 1, '1604-08-31': 1, '1609-12-16': 1, '1600-01-04': 1, '1612-01-27': 1, '1600-01-18': 1, '1604-11-23': 1}","{'Historia': 2, 'Teatro': 2, 'Ficcion': 6, 'Poesia': 1}",Ficcion,,{u'Consejo de Portugal': 1},Historia,signatory,1604,Persona,,4
176,"Ascario Colonna, Cardenal, Virrey de Aragon",{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Privilegio/Licencia': 1},{'1602-11-12': 1},{'Ficcion': 1},Ficcion,,{u'Virreinato de Aragon': 1},,signatory,1602,Persona,,0
180,Juan Briz Martinez,{'True': 1},{u'Zaragoza': 2},Zaragoza,,{u'Aprobacion': 2},"{'1602-11-08': 1, '1603-04-11': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,,,Ficcion,signatory,1602,Persona,,3
177,Angelo Tavanno,{'True': 1},{u'Zaragoza': 3},Zaragoza,,"{u'Privilegio/Licencia': 2, u'Impresion': 1}","{'1602-11-12': 1, '1603-10-15': 1, '1604-01-01': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,,,Ficcion,printer/editor,1603,Persona,,3
88,Joannis Laurenti Descartin,{'True': 1},{u'Zaragoza': 1},Zaragoza,,{u'Privilegio/Licencia': 1},{'1603-10-15': 1},{'Teatro': 1},Teatro,,,,signatory,1603,Persona,,3
17,J. de Buschere,{'True': 1},{u'Bruselas': 4},Bruselas,,{u'Privilegio/Licencia': 4},"{'1607-03-07': 1, '1604-09-20': 1, '1604-01-15': 1, '1607-10-08': 1}",{'Ficcion': 4},Ficcion,,{u'Consejo de Flandes': 1},,signatory,1605,Persona,,3
303,Jorge Olaal de Vergara,{'True': 1},{u'Madrid': 2},Madrid,{'Chanciller mayor': 1},{u'Privilegio/Licencia': 2},"{'1613-12-23': 1, '1617-11-07': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,,{u'Consejo de Castilla': 1},Ficcion,signatory,1615,Persona,,2
11,Miguel Martinez,{'True': 1},{u'Madrid': 5},Madrid,,"{u'Privilegio/Licencia': 2, u'Impresion': 3}","{'1618-01-01': 1, '1613-12-23': 1, '1617-11-07': 1, '1614-05-17': 1, '1618-06-25': 1}","{'Teatro': 1, 'Ficcion': 2}",Ficcion,,,Teatro,printer/editor,1616,Persona,,2
15,Diego Gonzalo de Villarroel,{'True': 1},{u'Madrid': 1},Madrid,{'Escribano de Camara': 1},{u'Tasa': 1},{'1617-12-12': 1},{'Ficcion': 2},Ficcion,,{u'Consejo de Castilla': 1},,signatory,1617,Persona,,2
14,Simon Ángel Ufay,{'True': 1},"{'': 1, u'Madrid': 1}",,,"{u'Privilegio/Licencia': 1, u'Otro documento': 1}",{'1617-10-19': 2},"{'Teatro': 1, 'Ficcion': 1}",Teatro,Madrid,{u'Consejo de Castilla': 1},Ficcion,signatory,1617,Persona,,2
60,Pedro de Velasco,{'True': 1},{'': 1},,"{'Senor de la villa Cilleruelo y Valle de la ciudad de Hebro, capitan de lanzas de la guardia del excelente seonr condestable de Castilla, governador del estado de Milan': 1}",{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,,,patron,,Persona,,5
162,Aloysius Bossius,{'True': 1},{'': 2},,{'Tal vez Â´Luis BosiusÂ´ en Latin': 1},{u'Privilegio/Licencia': 2},{'': 2},"{'Ficcion': 2, 'Poesia': 1}",Ficcion,,,Poesia,signatory,,Persona,,5
165,Agostino Galamini,{'True': 1},{'': 1},,{'Inquisidor de Milan': 1},{u'Privilegio/Licencia': 1},{'': 1},{'Ficcion': 2},Ficcion,,,,signatory,,Persona,,5
163,Jeronimo Bordon,{'True': 1},{u'Milan': 3},Milan,,{u'Impresion': 3},"{'1611-01-01': 1, '1603-08-26': 2}","{'Ficcion': 2, 'Poesia': 1}",Ficcion,,,Poesia,printer/editor,1605,Persona,,5
66,"Diego Davilo, Fray",{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1598-01-13': 1},"{'': 1, 'Ficcion': 2}",Ficcion,,{u'Consejo de Castilla': 1},,signatory,1598,Persona,,5
65,Gonzalo de la Vega,{'True': 1},{u'Madrid': 1},Madrid,,{u'Tasa': 1},{'1599-03-04': 1},"{'': 1, 'Ficcion': 1}",,,{u'Consejo de Castilla': 1},Ficcion,signatory,1599,Persona,,5
47,Jeronimo Genoves,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1599-04-30': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1599,Persona,,5
397,Jorge de Tovar Berrio,{'True': 1},{u'Madrid': 2},Madrid,{'Mayordomo del santisimo sacramento de la parroquial de Toledo': 1},{u'Privilegio/Licencia': 2},"{'1614-06-30': 1, '1609-03-15': 1}",{'Poesia': 2},Poesia,,,,signatory,1611,Persona,,6
396,"Pedro Lopez de Ayala, VI conde de Fuensalida",{'True': 1},{'': 1},,"{'Algualcil mayor de Toledo, senor de las villas de Lillo, Guadamur, Humanes, y Guecas': 1}",{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,{u'Condado de Fuensalida': 1},,patron,,Persona,,6
395,Alonso Ordonez de San Pedro,{'True': 1},{u'Madrid': 1},Madrid,{'Mayordomo del santisimo sacramento de la parroquial de Toledo': 1},{u'Privilegio/Licencia': 1},{'1609-03-15': 1},{'Poesia': 1},Poesia,,,,signatory,1609,Persona,,6
399,Pedro Rodriguez,{'True': 1},"{u'Madrid': 2, u'Toledo': 3}",Toledo,,"{u'Obra': 1, u'Impresion': 2}","{'1612-10-11': 1, '1609-03-15': 2}",{'Poesia': 2},Poesia,Madrid,,,author,1610,Persona,{'true': 1},6
366,"Diego de Mardones, Obispo de Cordoba",{'True': 1},{u'Cordoba': 1},Cordoba,,{u'Privilegio/Licencia': 1},{'1613-03-06': 1},{'Historia': 1},Historia,,{u'Diocesis de Cordoba': 1},,signatory,1613,Persona,,4
367,Barrera,{'True': 1},{u'Cordoba': 1},Cordoba,,{u'Impresion': 1},{'1617-01-01': 1},{'Historia': 1},Historia,,,,printer/editor,1617,Persona,,4
256,Francisco de Castro,{'True': 1},{u'Cordoba': 1},Cordoba,,{u'Aprobacion': 1},{'1613-01-26': 1},{'Historia': 1},Historia,,{u'Compania de Jesus': 1},,signatory,1613,Persona,,4
441,Cristobal Suarez de Figueroa,{'True': 1},"{u'Madrid': 3, u'Aranjuez': 1, u'Barcelona': 1}",Madrid,,"{u'Obra': 2, u'Privilegio/Licencia': 2}","{'1617-08-09': 1, '1612-05-19': 1, '1617-11-16': 1, '1612-11-06': 1, '1618-04-19': 1}","{'Ficcion': 2, 'Poesia': 1}",Ficcion,Barcelona,,Poesia,author,1615,Persona,{'true': 2},2
247,"Alfonso Remon, Fray",{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1612-02-18': 1},{'Poesia': 1},Poesia,,,,signatory,1612,Persona,,2
101,Pedro de Contreras,{'True': 1},"{u'Madrid': 7, u'Arganda del Rey': 1}",Madrid,,{u'Privilegio/Licencia': 8},"{'1615-11-21': 1, '1615-03-30': 1, '1616-09-24': 1, '1617-08-09': 1, '1617-06-25': 1, '1615-01-24': 1, '1617-11-26': 1, '1617-01-19': 1}","{'Ficcion': 7, 'Poesia': 2}",Ficcion,Arganda del Rey,{u'Consejo de Castilla': 1},Poesia,signatory,1616,Persona,,2
330,Juan de Villaroel,{'True': 1},{u'Madrid': 1},Madrid,,{u'Impresion': 1},{'1617-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1617,Persona,,2
7,Juan Jusepe Martinez Rubio,{'True': 1},{u'Valencia': 1},Valencia,,{u'Privilegio/Licencia': 1},{'1616-05-27': 1},{'Ficcion': 1},Ficcion,,{u'Archidiocesis de Valencia': 1},,signatory,1616,Persona,,9
9,Sebastian Matevat,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Impresion': 1},{'1617-01-27': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1617,Persona,,9
229,Rodrigo de Tapia,{'True': 1},,,"{'Caballero del habito de Santiago, hijo de Pedro de Tapia': 1}",,,{'Poesia': 1},Poesia,,{u'Orden de Santiago': 1},,,,Persona,,2
271,"Antonio Castro, Vicario General de Lerida",{'True': 1},{u'Lerida': 1},Lerida,,{u'Aprobacion': 1},{'1611-01-04': 1},{'Ficcion': 2},Ficcion,,{u'Diocesis de Lerida': 1},,signatory,1611,Persona,,8
270,"Agustin Osorio, Fray",{'True': 1},{u'Lerida': 1},Lerida,{'Prior de San Agustin de Lerida': 1},{u'Aprobacion': 1},{'1611-01-04': 1},{'Ficcion': 2},Ficcion,,,,signatory,1611,Persona,,8
112,Juan Gracian Dantisco,{'True': 1},{u'Valladolid': 1},Valladolid,"{'Secretario. Me parece que hay 2 Juan Gracian en la base de datos, uno que es impresor y el otro que firma las aprobaciones de las Comedias de Valladolid. Tal vez sea Juan Gracian Dantisco hermano de Tomas Gracian Dantisco, persona que firma otras aprobaciones durante esta epoca': 1}",{u'Aprobacion': 1},{'1604-02-17': 1},{'Teatro': 4},Teatro,,,,signatory,1604,Persona,,3
187,Grimaldy,{'True': 1},{u'Bruselas': 1},Bruselas,,{u'Privilegio/Licencia': 1},{'1607-11-07': 1},{'Ficcion': 1},Ficcion,,{u'Consejo de Flandes': 1},,signatory,1607,Persona,,7
188,Olivero Brunello,{'True': 1},{u'Bruselas': 2},Bruselas,,"{u'Privilegio/Licencia': 1, u'Impresion': 1}","{'1607-11-07': 1, '1608-01-01': 1}",{'Ficcion': 1},Ficcion,,,,printer/editor,1607,Persona,,7
148,Francisco Lopez de Úbeda,{'True': 1},{u'Bruselas': 1},Bruselas,,{u'Obra': 1},{'1608-01-01': 1},{'Ficcion': 1},Ficcion,,,,author,1608,Persona,{'true': 1},7
149,Alonso Pimentel y Esterlico,{'True': 1},{'': 1},,{'Del Consejo de Guerra y capitan de lanzas espanolas en Flandes': 1},{'dedicatory': 1},{'': 1},{'Ficcion': 1},Ficcion,,{u'Consejo de Guerra': 1},,patron,,Persona,,7
438,Bernardo de Balbuena,{'True': 1},"{'': 2, u'Madrid': 1, u'Valladolid': 1, u'Mexico': 2}",,,"{u'Obra': 2, u'Privilegio/Licencia': 3}","{'1603-07-10': 1, '1603-09-14': 1, '1604-01-01': 2, '1607-10-16': 1, '1604-08-11': 1}","{'Ficcion': 1, 'Poesia': 2}",Poesia,Mexico,,Ficcion,author,1604,Persona,{'true': 2},1
272,Melchior Ocharte,{'True': 1},{u'Mexico': 1},Mexico,,{u'Impresion': 1},{'1604': 1},{'Poesia': 1},Poesia,,,,printer/editor,1604,Persona,,1
353,Diego Lopez Davalos,{'True': 1},{u'Mexico': 1},Mexico,,{u'Impresion': 1},{'1604-01-01': 1},{'Poesia': 1},Poesia,,,,printer/editor,1604,Persona,,1
350,Isabel de Tobar y Guzman,{'True': 1},{'': 1},,,{u'Carta': 1},{'': 1},{'Poesia': 2},Poesia,,,,signatory,,Persona,,1
245,"Pedro Tellez-Giron y Velasco, Duque de Osuna",{'True': 1},{'': 1},,"{'Marques de Penafiel, Conde de Urena': 1}",{'dedicatory': 1},{'': 1},{'Ficcion': 7},Ficcion,,"{u'Ducado de Osuna': 1, u'Marquesado de Penafiel': 1, u'Condado de Urena': 1}",,patron,,Persona,,3
439,Alonso Martin,{'True': 1},"{'': 2, u'Madrid': 4}",Madrid,,{u'Impresion': 6},"{'1611-01-01': 1, '1609-04-01': 1, '1611-04-14': 1, '1609-01-01': 1, '1609-11-18': 1, '1608-01-01': 1}","{'Teatro': 1, 'Ficcion': 2, 'Poesia': 3}",Poesia,,,Ficcion,printer/editor,1609,Persona,,3
196,Geronimo Alarcon,{'True': 1},{u'Madrid': 1},Madrid,,{u'Aprobacion': 1},{'1616-12-23': 1},{'Ficcion': 2},Ficcion,,,,signatory,1616,Persona,,3
321,Juan Bellero,{'True': 1},{u'Amberes': 1},Amberes,,{u'Impresion': 1},{'1617-01-01': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1617,Persona,,3
183,Juan Arce Solorzano,{'True': 1},"{'': 1, u'Valladolid': 1}",,,"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'': 1, '1604-08-04': 1}",{'': 1},,Valladolid,,,author,1604,Persona,{'true': 1},8
185,Antonio Rodriguez,{'True': 1},{u'Valladolid': 1},Valladolid,,{u'Privilegio/Licencia': 1},{'1604-09-26': 1},{'': 1},,,,,signatory,1604,Persona,,8
308,Martin Valero de Franqueza,{'True': 1},{'': 1},,{'Caballero del habito de Santiago y gentilhombre de la boca de su Majestad': 1},{'dedicatory': 1},{'': 1},{'Ficcion': 2},Ficcion,,{u'Orden de Santiago': 1},,patron,,Persona,,8
8,Domingo Abbad y Huerta,{'True': 1},{u'Valencia': 1},Valencia,,{u'Aprobacion': 1},{'1617-01-27': 1},{'Ficcion': 1},Ficcion,,{u'Archidiocesis de Valencia': 1},,signatory,1617,Persona,,9
415,De Vall,{'True': 1},{u'Barcelona': 3},Barcelona,,{u'Privilegio/Licencia': 3},{'': 3},{'Ficcion': 3},Ficcion,,,,signatory,,Persona,,9
416,De Salba,{'True': 1},{u'Barcelona': 3},Barcelona,,{u'Privilegio/Licencia': 3},{'': 3},{'Ficcion': 3},Ficcion,,,,signatory,,Persona,,9
226,Joan Simon,{'True': 1},{u'Barcelona': 2},Barcelona,,{u'Impresion': 2},"{'1617-01-27': 1, '1617-06-04': 1}",{'Ficcion': 2},Ficcion,,,,printer/editor,1617,Persona,,9
424,Jusepe Ferrer,{'True': 1},{u'Valencia': 1},Valencia,,{u'Impresion': 1},{'1605-07-18': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1605,Persona,,9
426,"Luis Pellicer, Fray",{'True': 1},{u'Valencia': 1},Valencia,,{u'Aprobacion': 1},{'1605-07-18': 1},{'Ficcion': 2},Ficcion,,,,signatory,1605,Persona,,9
236,Casilda de Guana Varona,{'True': 1},{'': 1},,"{'Mujer de Alonso Velez de Guevara. Aparece un poema por un tal Alonso de Guevar en El peregrino indiano, no creo que sea el mismo, sin embargo, hace falta mas investigacion. Ahora van incluidos como dos personas distintas': 1}",{'dedicatory': 1},{'': 1},{'Teatro': 4},Teatro,,,,patron,,Persona,,3
205,Francisco Gassoi,{'True': 1},{u'Madrid': 2},Madrid,{'Â¿Gasol?': 1},{u'Privilegio/Licencia': 2},"{'1613-08-09': 1, '1613-08-23': 1}","{'Ficcion': 2, 'Poesia': 1}",Ficcion,,{u'San Lorenzo el Real de El Escorial': 1},Poesia,signatory,1613,Persona,,2
431,Alonso Geronimo de Salas Barbadillo,{'True': 1},{u'Madrid': 3},Madrid,,"{u'Aprobacion': 1, u'Obra': 1, u'Privilegio/Licencia': 1}","{'1613-07-31': 1, '1609-04-01': 1, '1609-02-08': 1}","{'Ficcion': 4, 'Poesia': 1}",Ficcion,,{u'Consejo de Aragon': 1},Poesia,author,1610,Persona,{'true': 1},2
109,Juan Bautista,{'True': 1},{u'Madrid': 2},Madrid,,{u'Aprobacion': 2},"{'1612-05-10': 1, '1612-07-09': 1}","{'Ficcion': 4, 'Poesia': 1}",Ficcion,,{u'Convento de la Santisima Trinidad': 1},Poesia,signatory,1612,Persona,,2
430,Diego de Hortigosa,{'True': 1},{'': 1},,"{'Se relaciona con Â¨El Monasterio de la Santisima TrinidadÂ¨, tal vez sea igual que Â¨El Convento de la Santisma TrinidadÂ¨': 1}",{u'Aprobacion': 1},{'1612-08-08': 1},{'Ficcion': 4},Ficcion,,,,signatory,1612,Persona,,2
290,Matias Clavijo,{'True': 1},{u'Sevilla': 2},Sevilla,,{u'Impresion': 2},"{'1613-01-01': 1, '1615-01-01': 1}","{'Historia': 1, 'Poesia': 1}",Historia,,,Poesia,printer/editor,1614,Persona,,2
100,"Gutierre de Cetina, Vicario General",{'True': 1},"{'': 1, u'Madrid': 12}",Madrid,,{u'Aprobacion': 13},"{'': 1, '1611-03-29': 1, '1614-12-11': 1, '1614-09-16': 1, '1617-07-24': 1, '1615-11-05': 1, '1616-12-19': 1, '1612-12-30': 1, '1614-10-03': 1, '1617-09-24': 1, '1609-08-01': 1, '1612-07-09': 1, '1617-05-16': 1}","{'Teatro': 8, 'Ficcion': 14, 'Poesia': 3}",Ficcion,,{u'Consejo de Castilla': 1},Teatro,signatory,1614,Persona,,2
365,"Domingo de Mendoza, Fray",{'True': 1},"{'': 2, u'Madrid': 1}",,,{u'Carta': 3},"{'': 2, '1596-11-27': 1}",{'Poesia': 3},Poesia,Madrid,,,signatory,1596,Persona,,3
436,Alonso de Vallejo,{'True': 1},"{u'Madrid': 2, u'Valladolid': 1, u'Oliva': 1}",Madrid,,"{u'Tasa': 2, u'Privilegio/Licencia': 2}","{'1599-04-26': 1, '1604-08-11': 1, '1607-08-11': 1, '1599-02-16': 1}","{'Ficcion': 1, 'Poesia': 3}",Poesia,Valladolid,{u'Consejo de Castilla': 1},Ficcion,signatory,1602,Persona,,3
97,Luis Sanchez,{'True': 1},"{u'Madrid': 5, u'Valladolid': 1}",Madrid,,{u'Impresion': 6},"{'1616-09-12': 1, '1615-03-23': 1, '1598-11-27': 1, '1599-04-26': 1, '1617-11-16': 1, '1604-07-28': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",Ficcion,Valladolid,,Poesia,printer/editor,1608,Persona,,3
13,"Bernardo de Sandoval y Rojas, Cardenal, Arzobispo de Toledo",{'True': 1},{'': 3},,"{'Inquisidor general, y del Consejo de Estado ': 1}",{'dedicatory': 3},{'': 3},"{'Ficcion': 2, 'Poesia': 3}",Poesia,,"{u'Consejo de Estado': 1, u'Consejo de Inquisicion': 1, u'Archidiocesis de Toledo': 1}",Ficcion,patron,,Persona,,2
128,Gabriel de Nao,{'True': 1},,,{'Vecino de Valladolid': 1},,,{'Teatro': 1},Teatro,,,,,,Persona,,3
3,Bernardo Grassa,{'True': 1},,,,,,{'Teatro': 7},Teatro,,,,,,Persona,,3
25,Andres de Claramont,{'True': 1},"{u'Sevilla': 1, u'Aranjuez': 1}",Sevilla,{'Natural de Murcia': 1},"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1613-01-01': 1, '1611-04-30': 1}",{'Poesia': 1},Poesia,Aranjuez,,,author,1612,Persona,{'true': 1},2
26,Fernando de Ulloa,{'True': 1},{'': 1},,{'Veinticuatro de Sevilla': 1},{'dedicatory': 1},{'': 1},{'Poesia': 1},Poesia,,,,patron,,Persona,,2
403,"Hortensio Felix Paravicino, Fray",{'True': 1},"{'': 1, u'Madrid': 3}",Madrid,,{u'Aprobacion': 4},"{'': 2, '1617-11-16': 1, '1610-05-23': 1}","{'Ficcion': 1, 'Poesia': 3}",Poesia,,{u'Convento de la Santisima Trinidad': 1},Ficcion,signatory,1613,Persona,,2
402,Luis Pujol,{'True': 1},{u'Barcelona': 1},Barcelona,,{u'Aprobacion': 1},{'1618-01-12': 1},{'Ficcion': 1},Ficcion,,{u'Compania de Jesus': 1},,signatory,1618,Persona,,2
51,Juan Luis de la Cerda,{'True': 1},{'': 1},,{'Toledano. 1560-1643': 1},{u'Aprobacion': 1},{'1611-11-15': 1},{'Ficcion': 2},Ficcion,,"{u'Compania de Jesus': 1, u'Colegio de Mantua': 1}",,signatory,1611,Persona,,3
258,Carlos Felix de Vega,{'True': 1},{'': 1},,,{'dedicatory': 1},{'': 1},{'Ficcion': 2},Ficcion,,,,patron,,Persona,,3
86,Alonso Vaca de Santiago,{'True': 1},{u'Valladolid': 1},Valladolid,,{u'Fe de erratas': 1},{'1604-07-07': 1},{'Teatro': 2},Teatro,,,,signatory,1604,Persona,,3
259,Miguel de Ondarza Zabala,{'True': 1},"{'': 1, u'Madrid': 11, u'Valladolid': 3}",Madrid,{'Escribano de Camara': 1},"{u'Tasa': 10, u'Privilegio/Licencia': 5}","{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}","{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}",Teatro,Valladolid,{u'Consejo de Castilla': 1},Poesia,signatory,1608,Persona,,3
212,Juan de la Cuesta,{'True': 1},"{'': 1, u'Madrid': 16}",Madrid,,"{u'Privilegio/Licencia': 1, u'Impresion': 15, u'Otro documento': 1}","{'': 1, '1607-07-17': 1, '1612-02-09': 1, '1609-02-10': 1, '1605-02-09': 1, '1618-01-01': 1, '1605-01-01': 1, '1615-11-05': 1, '1612-11-06': 1, '1617-08-18': 1, '1618-06-25': 1, '1617-09-24': 1, '1613-08-12': 1, '1617-01-01': 1, '1617-06-25': 1, '1608-06-25': 1, '1605-04-01': 1}","{'': 1, 'Teatro': 1, 'Ficcion': 11, 'Poesia': 2}",Ficcion,,,Poesia,printer/editor,1612,Persona,,2
137,Juan Gallo de Andrada,{'True': 1},"{u'Madrid': 3, u'Valladolid': 1}",Madrid,{'Escribano de la Camara': 1},{u'Tasa': 4},"{'1609-04-01': 1, '1604-12-04': 1, '1614-09-24': 1, '1613-06-12': 1}","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 2}",Ficcion,Valladolid,{u'Consejo de Castilla': 1},Poesia,signatory,1610,Persona,,2
138,"Alfonso Lopez de Zuniga y Perez de Guzman, Duque de Bejar",{'True': 1},{'': 1},,"{'Marques de Gibralon, Conde de Belalcazar y Banares, Vizconde de la Puebla de Alcozer, Senor de las villas de Capilla, Curiel y Burguillos': 1}",{'dedicatory': 1},{'': 1},{'Ficcion': 7},Ficcion,,"{u'Casa de Zuniga': 1, u'Ducado de Bejar': 1, u'Marquesado de Gibraleon': 1, u'Condado de Belalcazar': 1, u'Vizcondado de Puebla de Alcocer': 1, u'Condado de Banares': 1}",,patron,,Persona,,9
425,Pedro Patricio Mey,{'True': 1},{u'Valencia': 1},Valencia,,{u'Impresion': 1},{'1605-07-18': 1},{'Ficcion': 1},Ficcion,,,,printer/editor,1605,Persona,,9
420,Juan de Bruschere,{'True': 1},"{'': 1, u'Bruselas': 1}",,,{u'Privilegio/Licencia': 2},"{'1610-11-07': 1, '1600-05-15': 1}","{'Teatro': 1, 'Ficcion': 1}",Teatro,Bruselas,{u'Consejo de Flandes': 1},Ficcion,signatory,1605,Persona,,3
18,Roger Velpius,{'True': 1},{u'Bruselas': 13},Bruselas,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}","{u'Privilegio/Licencia': 5, u'Impresion': 8}","{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}","{'Teatro': 1, 'Ficcion': 7}",Ficcion,,,Teatro,printer/editor,1608,Persona,,3
370,Onofre de Requesens,{'True': 1},{u'Barcelona': 2},Barcelona,{'Prior del Convento de Santa Caterina': 1},{u'Aprobacion': 2},"{'1618-04-19': 1, '1616-08-01': 1}","{'Ficcion': 1, 'Poesia': 1}",Ficcion,,"{u'Convento de Santa Caterina': 1, u'Orden de los predicadores': 1, u'Diocesis de Barcelona': 1}",Poesia,signatory,1617,Persona,,2
12,Pedro de Tapia,{'True': 1},{'': 1},,{'Oidor de Consejo real y consultor del santo oficio de la Inquisiscion Suprema': 1},{'dedicatory': 1},{'': 1},{'Poesia': 4},Poesia,,{u'Consejo de Inquisicion': 1},,patron,,Persona,,2
153,Sebastian de Cormellas,{'True': 1},"{u'Madrid': 1, u'Barcelona': 8}",Barcelona,,{u'Impresion': 8},"{'1618-01-12': 1, '1618-01-01': 1, '1605-01-01': 1, '1616-01-01': 1, '1611-01-01': 1, '1602-01-01': 1, '1600-01-01': 1, '1616-08-01': 1}","{'Teatro': 2, 'Ficcion': 5, 'Poesia': 1}",Ficcion,Madrid,,Teatro,printer/editor,1610,Persona,,2
140,Gonzalo de Cespedes y Meneses,{'True': 1},"{u'Madrid': 1, u'Arganda del Rey': 1, u'Barcelona': 1}",Madrid,,"{u'Obra': 1, u'Privilegio/Licencia': 1}","{'1618-01-01': 1, '1615-03-23': 1, '1615-01-24': 1}",{'Ficcion': 2},Ficcion,Arganda del Rey,,,author,1616,Persona,{'true': 1},2
