Id,Label,genero,fecha,top_genre,type,avg_date,lugar,inst,second_place,doc_type,second_genre,role,real,top_place,notas,author,Modularity Class
224,Raphael Vives,{'Ficcion': 1},{'1617-01-01': 1},Ficcion,Persona,1617,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,1
416,De Salba,{'Ficcion': 3},{'': 3},Ficcion,Persona,,{u'Barcelona': 3},,,{u'Privilegio/Licencia': 3},,signatory,{'True': 1},Barcelona,,,1
391,Bertolameu da Fonseca,"{'Teatro': 1, 'Ficcion': 1, 'Poesia': 2}","{'1616-08-22': 1, '1609-12-16': 1, '1609-09-23': 1, '1612-01-27': 1, '1618-07-24': 1}",Poesia,Persona,1612,{u'Lisboa': 5},"{u'Consejo de Inquisicion': 1, u'Consejo de Portugal': 1}",,{u'Privilegio/Licencia': 5},Teatro,signatory,{'True': 1},Lisboa,,,5
251,Diego Bermudez,{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,{'Hermano de Juan Bermudez': 1},,5
159,Magalhanes,"{'Teatro': 1, 'Poesia': 1}","{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}",Teatro,Persona,1611,{u'Lisboa': 3},,,{u'Privilegio/Licencia': 3},Poesia,signatory,{'True': 1},Lisboa,,,5
339,Sarayua,"{'Historia': 1, 'Teatro': 1, 'Poesia': 1}","{'1612-01-27': 1, '1610-11-24': 1, '1609-09-02': 1}",Historia,Persona,1610,"{'': 1, u'Lisboa': 2}",{u'Consejo de Inquisicion': 1},,{u'Privilegio/Licencia': 3},Teatro,signatory,{'True': 1},Lisboa,,,5
392,Pinto,"{'Ficcion': 1, 'Poesia': 1}","{'1610-11-19': 1, '1611-01-14': 1, '1617-01-17': 1}",Ficcion,Persona,1612,{u'Lisboa': 3},,,"{u'Tasa': 1, u'Privilegio/Licencia': 2}",Poesia,signatory,{'True': 1},Lisboa,,,5
116,Luis Machado de Bouvea,"{'Teatro': 1, 'Ficcion': 2, 'Poesia': 1}","{'1616-09-10': 1, '1617-01-21': 1, '1610-11-19': 1, '1612-01-30': 1, '1617-01-17': 1, '1611-01-14': 1}",Ficcion,Persona,1613,"{u'Lisboa': 5, '': 1}",,,"{u'Tasa': 2, u'Privilegio/Licencia': 4}",Teatro,signatory,{'True': 1},Lisboa,,,5
424,Jusepe Ferrer,{'Ficcion': 1},{'1605-07-18': 1},Ficcion,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,1
380,Gaspar Lucas Hidalgo,{'Ficcion': 4},"{'1610-01-01': 1, '1603-01-31': 1, '1605-01-01': 1, '1609-01-01': 1, '1618-03-06': 1}",Ficcion,Persona,1609,"{u'Madrid': 2, u'Bruselas': 1, u'Valladolid': 1, u'Barcelona': 2}",,Barcelona,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},Madrid,,{'true': 1},7
281,"Luis de Valdes, Alferez",{'Ficcion': 1},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,5
283,"Juan de Mendoza y Velasco, Marques de San German",{'Ficcion': 1},{'': 1},Ficcion,Persona,,{'': 1},{u'Marquesado de San German': 1},,{'dedicatory': 1},,patron,{'True': 1},,"{'Comendador del Campo de Montiel, Gentilhombre de la Camara del Rey, Teniente General de las Guardas y Caballerias de Espana, Capital General de los Reinos de Portugal': 1}",,5
231,"Gomez Suarez de Figueroa y Cordona, Duque de Feria, Virrey de Valencia",{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},"{u'Marquesado de Villalva': 1, u'Ducado de Feria': 1, u'Virreinato de Valencia': 1}",,{'dedicatory': 1},,patron,{'True': 1},,,,3
322,Francisco Davalos y Orozco,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,3
323,Tomas Daoiz,{'Ficcion': 2},{'1614-12-26': 1},Ficcion,Persona,1614,{u'Madrid': 1},{u'Santo Tomas de Madrid': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,3
140,Gonzalo de Cespedes y Meneses,{'Ficcion': 2},"{'1618-01-01': 1, '1615-03-23': 1, '1615-01-24': 1}",Ficcion,Persona,1616,"{u'Madrid': 1, u'Arganda del Rey': 1, u'Barcelona': 1}",,Arganda del Rey,"{u'Obra': 1, u'Privilegio/Licencia': 1}",,author,{'True': 1},Madrid,,{'true': 1},3
247,"Alfonso Remon, Fray",{'Poesia': 1},{'1612-02-18': 1},Poesia,Persona,1612,{u'Madrid': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Madrid,,,3
330,Juan de Villaroel,{'Ficcion': 1},{'1617-01-01': 1},Ficcion,Persona,1617,{u'Madrid': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Madrid,,,3
87,Estevao Lopez,{'Teatro': 1},{'1605-01-01': 1},Teatro,Persona,1605,{u'Lisboa': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Lisboa,,,5
92,Gonzalo Pirez Carvalho,{'Teatro': 1},{'': 1},Teatro,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,,,5
17,J. de Buschere,{'Ficcion': 4},"{'1607-03-07': 1, '1604-09-20': 1, '1604-01-15': 1, '1607-10-08': 1}",Ficcion,Persona,1605,{u'Bruselas': 4},{u'Consejo de Flandes': 1},,{u'Privilegio/Licencia': 4},,signatory,{'True': 1},Bruselas,,,7
410,Martin Nucio,"{'Teatro': 1, 'Ficcion': 1}","{'1607-01-01': 1, '1605-01-01': 1, '1604-09-20': 1}",Teatro,Persona,1605,"{u'Amberes': 1, u'Bruselas': 1, u'Anvers': 1}",,Bruselas,"{u'Privilegio/Licencia': 1, u'Impresion': 2}",Ficcion,printer/editor,{'True': 1},Amberes,,,0
176,"Ascario Colonna, Cardenal, Virrey de Aragon",{'Ficcion': 1},{'1602-11-12': 1},Ficcion,Persona,1602,{u'Zaragoza': 1},{u'Virreinato de Aragon': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
179,Torralua,{'Ficcion': 1},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},,,,7
90,Francisco Miguel,{'Teatro': 1},{'1605-01-01': 1},Teatro,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,0
93,Gaspar Leget,{'Teatro': 1},{'1605-01-01': 1},Teatro,Persona,1605,{u'Valencia': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Valencia,,,0
324,Sebastian de Cespedes y Meneses,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Otro documento': 1},,signatory,{'True': 1},,,,3
14,Simon Ángel Ufay,"{'Teatro': 1, 'Ficcion': 1}",{'1617-10-19': 2},Teatro,Persona,1617,"{'': 1, u'Madrid': 1}",{u'Consejo de Castilla': 1},Madrid,"{u'Privilegio/Licencia': 1, u'Otro documento': 1}",Ficcion,signatory,{'True': 1},,,,3
434,Vicente Espinel,"{'Teatro': 2, 'Ficcion': 2, 'Poesia': 2}","{'1612-03-27': 1, '1614-10-15': 1, '1609-01-05': 1, '1618-01-01': 1, '1618-01-12': 1}",Teatro,Persona,1614,"{u'Madrid': 4, u'Barcelona': 1}",,Barcelona,"{u'Aprobacion': 3, u'Obra': 1}",Ficcion,author,{'True': 1},Madrid,,{'true': 1},3
375,Juan de Jerez,"{'Teatro': 2, 'Poesia': 2}","{'1615-06-05': 1, '1615-10-19': 1, '1615-06-13': 1}",Teatro,Persona,1615,"{u'Madrid': 2, u'Valladolid': 1}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 2, u'Privilegio/Licencia': 1}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,3
12,Pedro de Tapia,{'Poesia': 4},{'': 1},Poesia,Persona,,{'': 1},{u'Consejo de Inquisicion': 1},,{'dedicatory': 1},,patron,{'True': 1},,{'Oidor de Consejo real y consultor del santo oficio de la Inquisiscion Suprema': 1},,3
229,Rodrigo de Tapia,{'Poesia': 1},,Poesia,Persona,,,{u'Orden de Santiago': 1},,,,,{'True': 1},,"{'Caballero del habito de Santiago, hijo de Pedro de Tapia': 1}",,3
214,Hernando de Vallejo,"{'Teatro': 1, 'Ficcion': 5, 'Poesia': 3}","{'1614-11-17': 1, '1615-10-21': 1, '1616-09-12': 1, '1618-06-25': 1, '1618-01-29': 1, '1617-11-07': 1, '1617-08-18': 1, '1613-08-12': 1, '1618-03-06': 1, '1618-04-09': 1}",Ficcion,Persona,1616,{u'Madrid': 10},{u'Consejo de Castilla': 1},,"{u'Tasa': 8, u'Privilegio/Licencia': 2}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,3
431,Alonso Geronimo de Salas Barbadillo,"{'Ficcion': 4, 'Poesia': 1}","{'1613-07-31': 1, '1609-04-01': 1, '1609-02-08': 1}",Ficcion,Persona,1610,{u'Madrid': 3},{u'Consejo de Aragon': 1},,"{u'Aprobacion': 1, u'Obra': 1, u'Privilegio/Licencia': 1}",Poesia,author,{'True': 1},Madrid,,{'true': 1},3
430,Diego de Hortigosa,{'Ficcion': 4},{'1612-08-08': 1},Ficcion,Persona,1612,{'': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},,"{'Se relaciona con Â¨El Monasterio de la Santisima TrinidadÂ¨, tal vez sea igual que Â¨El Convento de la Santisma TrinidadÂ¨': 1}",,3
146,Pedro Zapata del Marmol,"{'': 1, 'Ficcion': 5}","{'1607-07-17': 1, '1598-11-27': 1, '1603-10-22': 1, '1618-03-13': 1, '1598-08-15': 1, '1599-11-27': 1}",Ficcion,Persona,1603,"{u'Madrid': 5, u'Valladolid': 1}","{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",Valladolid,"{u'Tasa': 5, u'Privilegio/Licencia': 1}",,signatory,{'True': 1},Madrid,{'Escribano de la Camara. Tambien aparece como Pedro Montemayor del Marmol.': 1},,0
262,"Pedro Franqueza, Conde de Villalonga",{'Ficcion': 1},{'1603-09-24': 1},Ficcion,Persona,1603,{u'Valladolid': 1},{u'Condado de Villalonga': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valladolid,,,7
267,Juan de Bonilla,"{'Historia': 1, 'Ficcion': 1}","{'1599-06-22': 1, '1617-04-18': 2}",Historia,Persona,1611,{u'Zaragoza': 3},,,"{u'Privilegio/Licencia': 1, u'Impresion': 2}",Ficcion,printer/editor,{'True': 1},Zaragoza,,,6
104,"Diego Carrillo de Mendoza y Pimentel, Virrey de Aragon",{'Historia': 1},{'1617-04-18': 1},Historia,Persona,1617,{u'Zaragoza': 1},"{u'Marquesado de Gelves': 1, u'Condado de Priego': 1, u'Virreinato de Aragon': 1, u'Consejo de Aragon': 1}",,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,{'Marques de Gelbes': 1},,6
143,Pedro Morejon,{'Historia': 1},{'1617-04-18': 1},Historia,Persona,1617,{u'Zaragoza': 1},{u'Compania de Jesus': 1},,{u'Obra': 1},,author,{'True': 1},Zaragoza,,{'true': 1},6
141,"Luisa de Padilla y Manrique, Condesa de Aranda",{'Historia': 1},{'': 1},Historia,Persona,,{'': 1},"{u'Condado de Aranda': 1, u'Vizcondado de Rueda': 1}",,{'dedicatory': 1},,patron,{'True': 1},,"{'Vizcondesa de Viota, y Rueda, Senora de la Tenencia de Alcalaten, y de las Boronias de Ventilova, Mizlata y Cortes': 1}",,6
142,Juan de Larombe,{'Historia': 1},{'1617-04-18': 1},Historia,Persona,1617,{u'Zaragoza': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Zaragoza,,,6
105,Agustin de Morlanes,{'Historia': 1},{'1617-04-16': 1},Historia,Persona,1617,{u'Zaragoza': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Zaragoza,,,6
266,Diego de la Huerta,{'Historia': 1},{'1617-04-13': 1},Historia,Persona,1617,{u'Zaragoza': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Zaragoza,,,6
106,"Pedro de Molina, Vicario General de Zaragoza",{'Historia': 1},{'1617-08-15': 1},Historia,Persona,1617,{u'Zaragoza': 1},{u'Archidiocesis de Zaragoza': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,6
160,Barbosa,"{'Teatro': 1, 'Poesia': 1}","{'1610-11-19': 1, '1611-01-14': 1, '1612-01-30': 1}",Teatro,Persona,1611,{u'Lisboa': 3},,,{u'Privilegio/Licencia': 3},Poesia,signatory,{'True': 1},Lisboa,,,5
285,Sousa,{'Historia': 1},{'1605-02-21': 1},Historia,Persona,1605,{u'Lisboa': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Lisboa,,,5
338,Luis dos Anjos,"{'Historia': 2, 'Ficcion': 1}","{'1616-08-22': 1, '1604-11-26': 1, '1604-11-16': 1}",Historia,Persona,1608,{u'Lisboa': 3},"{u'Consejo de Inquisicion': 1, u'Convento de Sao Francisco': 1}",,"{u'Aprobacion': 2, u'Privilegio/Licencia': 1}",Ficcion,signatory,{'True': 1},Lisboa,,,5
16,Conde de Saldana,{'Poesia': 2},{'': 1},Poesia,Persona,,{'': 1},{u'Condado de Saldana': 1},,{u'Otro documento': 1},,signatory,{'True': 1},,{'Â¿Ana de Mendoza?': 1},,0
428,"Felipe III, Rey de Espana y Portugal","{'Ficcion': 1, 'Poesia': 3}",{'': 2},Poesia,Persona,,{'': 2},"{u'Consejo de Castilla': 1, u'San Lorenzo el Real de El Escorial': 1}",,{'dedicatory': 2},Ficcion,patron,{'True': 1},,,,0
65,Gonzalo de la Vega,"{'': 1, 'Ficcion': 1}",{'1599-03-04': 1},,Persona,1599,{u'Madrid': 1},{u'Consejo de Castilla': 1},,{u'Tasa': 1},Ficcion,signatory,{'True': 1},Madrid,,,6
67,Luis de Salazar,"{'': 1, 'Ficcion': 1, 'Poesia': 4}","{'1598-02-16': 1, '1599-02-16': 2}",Poesia,Persona,1598,"{'': 1, u'Madrid': 1, u'Oliva': 1}",{u'Consejo de Castilla': 1},Madrid,{u'Privilegio/Licencia': 3},,signatory,{'True': 1},,{'Secretario': 1},,0
182,"Julius Cordelles, Vicario General",{'Ficcion': 3},{'1599-04-30': 1},Ficcion,Persona,1599,{u'Barcelona': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Barcelona,,,6
48,"Juan Vicente, Fray",{'Ficcion': 4},{'1599-4-27': 1},Ficcion,Persona,1599,{u'Barcelona': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Barcelona,,,6
274,Hieronymo Martin,{'Ficcion': 1},{'1603-01-01': 1},Ficcion,Persona,1603,{u'Tarragona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Tarragona,,,6
276,Roberto,{'Ficcion': 1},{'1603-01-01': 1},Ficcion,Persona,1603,{u'Tarragona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Tarragona,,,6
123,Luis Perez,{'Ficcion': 1},{'1600-01-18': 1},Ficcion,Persona,1600,{u'Lisboa': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Lisboa,,,6
124,"Antonio Tarrique, Fray",{'Ficcion': 1},{'1600-01-07': 1},Ficcion,Persona,1600,{u'Lisboa': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Lisboa,,,6
126,Juan Martinez,{'Ficcion': 1},{'1601-01-01': 1},Ficcion,Persona,1601,{u'Madrid': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Madrid,,,6
432,"Francisco de Rojas, Marques de Poza","{'': 1, 'Ficcion': 9}",{'': 1},Ficcion,Persona,,{'': 1},"{u'Marquesado de Poza': 1, u'Consejo de Hacienda': 1, u'Casa de Monzon': 1}",,{'dedicatory': 1},,patron,{'True': 1},,{'Presidente del Consejo de Hacienda': 1},,6
422,Diogo Gomez Loureiro,{'Ficcion': 1},{'1600-01-04': 1},Ficcion,Persona,1600,{u'Coimbra': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Coimbra,,,6
69,Varez de Castro,"{'': 1, 'Ficcion': 2}","{'1599-03-04': 1, '1598-02-16': 1, '1600-01-01': 1}",Ficcion,Persona,1599,{u'Madrid': 3},,,"{u'Privilegio/Licencia': 1, u'Impresion': 2}",,printer/editor,{'True': 1},Madrid,,,6
68,Juan Vazquez de Marmol,"{'': 1, 'Ficcion': 1}",{'': 1},,Persona,,{'': 1},,,{u'Fe de erratas': 1},Ficcion,signatory,{'True': 1},,,,6
73,Galvan,{'Ficcion': 1},{'1599-06-22': 1},Ficcion,Persona,1599,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,{'Asesor': 1},,6
280,"Mateo de Canseco, vicario general",{'Ficcion': 1},{'1599-06-21': 1},Ficcion,Persona,1599,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,6
250,Antonio dos Anjos,{'Poesia': 1},{'1618-07-19': 1},Poesia,Persona,1618,{u'Lisboa': 1},{u'Consejo de Inquisicion': 1},,{u'Aprobacion': 1},,signatory,{'True': 1},Lisboa,,,5
207,Jorge Rodriguez,"{'Teatro': 1, 'Ficcion': 4, 'Poesia': 1}","{'1605-03-01': 1, '1603-02-26': 1, '1605-01-01': 1, '1618-07-24': 1, '1617-01-17': 1, '1600-01-18': 1}",Ficcion,Persona,1608,{u'Lisboa': 6},,,{u'Impresion': 6},Teatro,printer/editor,{'True': 1},Lisboa,,,5
337,Damiao d'Aguiar,"{'Historia': 2, 'Ficcion': 1}","{'1605-03-27': 1, '1605-03-25': 1, '1605-02-21': 1}",Historia,Persona,1605,{u'Lisboa': 3},{u'Consejo de Inquisicion': 1},,{u'Privilegio/Licencia': 3},Ficcion,signatory,{'True': 1},Lisboa,,,5
286,"Teodosio II, Duque de Braganza y Barcelos",{'Historia': 1},{'': 1},Historia,Persona,,{'': 1},"{u'Ducado de Braganza': 1, u'Ducado de Barcelos': 1}",,{'dedicatory': 1},,patron,{'True': 1},,,,5
20,Costa,"{'Historia': 1, 'Ficcion': 1}","{'1605-03-27': 1, '1605-03-25': 1}",Historia,Persona,1605,{u'Lisboa': 2},{u'Consejo de Inquisicion': 1},,{u'Privilegio/Licencia': 2},Ficcion,signatory,{'True': 1},Lisboa,{'Nombre que aparece en publicaciones de Lisboa': 1},,5
206,"Antonio Freire, Fray","{'Teatro': 1, 'Ficcion': 3, 'Poesia': 1}","{'1605-03-27': 1, '1609-12-15': 1, '1605-02-26': 1, '1604-09-07': 1, '1604-08-26': 1}",Ficcion,Persona,1605,{u'Lisboa': 5},{u'Consejo de Inquisicion': 1},,{u'Aprobacion': 5},Teatro,signatory,{'True': 1},Lisboa,,,5
99,"Fabrico Serbellon, Conde de Castion",{'Ficcion': 2},{'1603-08-26': 1},Ficcion,Persona,1603,{u'Milan': 1},{u'Condado de Castion': 1},,{'dedicatory': 1},,patron,{'True': 1},Milan,{'Senor del Marquesado de Romanan': 1},,6
162,Aloysius Bossius,"{'Ficcion': 2, 'Poesia': 1}",{'': 2},Ficcion,Persona,,{'': 2},,,{u'Privilegio/Licencia': 2},Poesia,signatory,{'True': 1},,{'Tal vez Â´Luis BosiusÂ´ en Latin': 1},,6
165,Agostino Galamini,{'Ficcion': 2},{'': 1},Ficcion,Persona,,{'': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},,{'Inquisidor de Milan': 1},,6
167,Pedromartir Locarno,{'Ficcion': 2},{'1603-08-26': 2},Ficcion,Persona,1603,{u'Milan': 2},,,{u'Impresion': 2},,printer/editor,{'True': 1},Milan,,,6
60,Pedro de Velasco,{'Poesia': 1},{'': 1},Poesia,Persona,,{'': 1},,,{'dedicatory': 1},,patron,{'True': 1},,"{'Senor de la villa Cilleruelo y Valle de la ciudad de Hebro, capitan de lanzas de la guardia del excelente seonr condestable de Castilla, governador del estado de Milan': 1}",,6
163,Jeronimo Bordon,"{'Ficcion': 2, 'Poesia': 1}","{'1611-01-01': 1, '1603-08-26': 2}",Ficcion,Persona,1605,{u'Milan': 3},,,{u'Impresion': 3},Poesia,printer/editor,{'True': 1},Milan,,,6
107,Cellers,{'Ficcion': 1},{'': 1},Ficcion,Persona,,{u'Barcelona': 1},{u'Diocesis de Barcelona': 1},,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Barcelona,{'Vicario General de diocesis de Barcelona': 1},,7
103,Francisco Paulus Alreus,{'Ficcion': 1},{'1602-08-20': 1},Ficcion,Persona,1602,{u'Valencia': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Valencia,,,7
260,Antich Ribera,{'Ficcion': 1},{'1602-08': 1},Ficcion,Persona,1602,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,7
108,Pedro Juan Asensio,{'Ficcion': 1},{'1602-08-08': 1},Ficcion,Persona,1602,{u'Valencia': 1},,,{u'Aprobacion': 1},,signatory,{'True': 1},Valencia,,,7
310,Juan Marti,{'Ficcion': 4},"{'1603-02-26': 1, '1603-08-26': 1, '1604-01-15': 1, '1602-08-20': 1}",Ficcion,Persona,1603,"{u'Lisboa': 1, u'Milan': 1, u'Bruselas': 1, u'Barcelona': 1}",,Milan,{u'Obra': 1},,author,{'True': 1},Lisboa,{'Escribio bajo el pseudomino Mateo Lujan de Sayavedra': 1},{'true': 1},7
6,Jeronimo de Iturralde,{'Teatro': 1},{'1603-12-11': 1},Teatro,Persona,1603,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
88,Joannis Laurenti Descartin,{'Teatro': 1},{'1603-10-15': 1},Teatro,Persona,1603,{u'Zaragoza': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Zaragoza,,,7
367,Barrera,{'Historia': 1},{'1617-01-01': 1},Historia,Persona,1617,{u'Cordoba': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Cordoba,,,5
257,Jorge de Tovar,"{'Historia': 2, 'Teatro': 1, 'Ficcion': 3, 'Poesia': 6}","{'1614-11-15': 1, '1613-05-18': 1, '1609-03-15': 1, '1612-11-22': 1, '1609-02-08': 1, '1611-12-02': 1, '1614-01-21': 1, '1614-06-30': 1, '1614-10-18': 1, '1611-04-30': 1, '1612-06-03': 1}",Poesia,Persona,1612,"{u'Madrid': 10, u'Aranjuez': 1}",{u'Consejo de Castilla': 1},Aranjuez,{u'Privilegio/Licencia': 11},Ficcion,signatory,{'True': 1},Madrid,,,3
51,Juan Luis de la Cerda,{'Ficcion': 2},{'1611-11-15': 1},Ficcion,Persona,1611,{'': 1},"{u'Compania de Jesus': 1, u'Colegio de Mantua': 1}",,{u'Aprobacion': 1},,signatory,{'True': 1},,{'Toledano. 1560-1643': 1},,0
259,Miguel de Ondarza Zabala,"{'Teatro': 6, 'Ficcion': 1, 'Poesia': 5}","{'1613-02-28': 1, '1610-11-10': 1, '1609-02-10': 1, '1612-12-16': 1, '1604-02-20': 1, '1609-08-11': 1, '1599-03-17': 1, '1612-02-09': 1, '1611-04-14': 1, '1605-07-14': 1, '1609-10-04': 1, '1612-10-11': 1, '1604-07-28': 1, '1611-06-22': 1, '1609-11-18': 1}",Teatro,Persona,1608,"{'': 1, u'Madrid': 11, u'Valladolid': 3}",{u'Consejo de Castilla': 1},Valladolid,"{u'Tasa': 10, u'Privilegio/Licencia': 5}",Poesia,signatory,{'True': 1},Madrid,{'Escribano de Camara': 1},,0
115,Gama,{'Ficcion': 2},"{'1616-09-10': 1, '1617-01-21': 1}",Ficcion,Persona,1616,"{'': 1, u'Lisboa': 1}",,Lisboa,"{u'Tasa': 1, u'Privilegio/Licencia': 1}",,signatory,{'True': 1},,,,5
118,Damiao Viegas,{'Ficcion': 2},"{'1616-08-22': 1, '1616-10-26': 1}",Ficcion,Persona,1616,{'': 2},,,{u'Privilegio/Licencia': 2},,signatory,{'True': 1},,,,5
120,Antonio Diaz Cardoso,"{'Teatro': 1, 'Ficcion': 2}","{'1616-08-22': 1, '1616-10-26': 1, '1612-01-27': 1}",Ficcion,Persona,1614,"{u'Lisboa': 2, '': 1}",{u'Consejo de Portugal': 1},,{u'Privilegio/Licencia': 3},Teatro,signatory,{'True': 1},Lisboa,,,5
117,"Manuel Coelho, Fray",{'Ficcion': 3},"{'': 1, '1616-10-26': 1, '1616-08-22': 1}",Ficcion,Persona,1616,"{'': 2, u'Lisboa': 1}",{u'Consejo de Portugal': 1},Lisboa,"{u'Aprobacion': 1, u'Privilegio/Licencia': 2}",,signatory,{'True': 1},,,,5
138,"Alfonso Lopez de Zuniga y Perez de Guzman, Duque de Bejar",{'Ficcion': 7},{'': 1},Ficcion,Persona,,{'': 1},"{u'Casa de Zuniga': 1, u'Ducado de Bejar': 1, u'Marquesado de Gibraleon': 1, u'Condado de Belalcazar': 1, u'Vizcondado de Puebla de Alcocer': 1, u'Condado de Banares': 1}",,{'dedicatory': 1},,patron,{'True': 1},,"{'Marques de Gibralon, Conde de Belalcazar y Banares, Vizconde de la Puebla de Alcozer, Senor de las villas de Capilla, Curiel y Burguillos': 1}",,1
18,Roger Velpius,"{'Teatro': 1, 'Ficcion': 7}","{'1610-01-01': 1, '1614-01-01': 1, '1610-11-07': 1, '1607-03-07': 2, '1611-01-01': 1, '1614-05-10': 2, '1604-01-15': 2, '1607-10-08': 1, '1600-05-15': 1, '1608-01-01': 1}",Ficcion,Persona,1608,{u'Bruselas': 13},,,"{u'Privilegio/Licencia': 5, u'Impresion': 8}",Teatro,printer/editor,{'True': 1},Bruselas,"{'Impresor de sus Altezas, en el aguila de oro cerca del palacio': 1}",,7
368,Alonso de Ledesma,{'Poesia': 6},"{'1609-12-01': 1, '1616-06-06': 1, '1608-12-16': 1, '1607-02-23': 1, '1615-10-19': 1, '1616-01-01': 1, '1616-08-01': 1, '1611-04-14': 1, '1609-10-04': 1, '1615-06-13': 1}",Poesia,Persona,1612,"{'': 1, u'Madrid': 3, u'Barcelona': 2, u'Valladolid': 1, u'Segovia': 2, u'Lerida': 1}",,Segovia,"{u'Obra': 3, u'Privilegio/Licencia': 2, u'Carta': 2}",,author,{'True': 1},Madrid,{'Natural de Segovia': 1},{'true': 3},3
263,Viuda de Alonso Martin,"{'Ficcion': 2, 'Poesia': 4}","{'1614-11-17': 1, '1614-09-24': 1, '1615-10-19': 1, '1616-01-01': 1, '1614-05-17': 1, '1618-03-06': 1}",Poesia,Persona,1615,{u'Madrid': 6},,,{u'Impresion': 6},Ficcion,printer/editor,{'True': 1},Madrid,,,3
311,Juan Amello,{'Ficcion': 1},{'1602-08': 1},Ficcion,Persona,1602,{u'Barcelona': 1},,,{u'Impresion': 1},,printer/editor,{'True': 1},Barcelona,,,7
261,"Gaspar Mercader y Carroz, Conde de Bunol",{'Ficcion': 4},{'': 1},Ficcion,Persona,,{'': 1},{u'Condado de Bunol': 1},,{'dedicatory': 1},,patron,{'True': 1},,,,7
282,Sebastiao Pereira,{'Ficcion': 1},{'1604-12-04': 1},Ficcion,Persona,1604,{u'Lisboa': 1},,,{u'Privilegio/Licencia': 1},,signatory,{'True': 1},Lisboa,,,5
